Año,Trimestre,Ingresos TV por suscripción  (miles de $),Ingresos TV satelital (miles de $)
2022,3,52242784.63,27073190.89
2022,2,46292673.44,23559484.83
2022,1,42093870.19,21268086.24
2021,4,38273391.8,18038065.44
2021,3,36398025.53,18039519.5
2021,2,33674995.79,18038442.36
2021,1,31924515.01,18038360.96
2020,4,26324098.62,14479622.62
2020,3,25386154.6,12933200.33
2020,2,24620009.49,12544725.93
2020,1,25147465.8,12352763.88
2019,4,22785446.51,12150588.86
2019,3,20284731.23,10896197.62
2019,2,18392209.47,9937613.38
2019,1,17479491.54,8816484.13
2018,4,15211246.86,8270871.03
2018,3,14197598.63,8179603.0
2018,2,13358361.56,7797684.06
2018,1,12277309.95,7145424.82
2017,4,11642559.21,6844906.43
2017,3,10764742.4,6093649.61
2017,2,9936138.83,5764634.73
2017,1,9607361.15,5262244.08
2016,4,8517141.2,5016640.95
2016,3,8293761.49,4653224.18
2016,2,7353428.98,4400976.43
2016,1,7137386.23,4069679.63
2015,4,6347226.86,3635228.39
2015,3,6130815.97,3439335.7
2015,2,5467604.99,3196655.0
2015,1,5292088.22,3021837.23
2014,4,4711967.39,2686124.01
2014,3,4423008.82,2530796.72
2014,2,4053729.07,2341708.31
2014,1,3599484.35,2001221.17
